id,latitude,longitude,part_nmbr,serial_nmbr,information,information2,dimension,weight,origin,mobileapp_version_number,gps_precision,gps_age,gps_altitude,organizations_id,users_id,created,modified,modified_merged,crud,deleted,modified_timezone,object_categories_id,object_types_id,object_events_id,object_statuses_id,Detected
412405503,56.302521881121,10.628020398824,,,,,,,MobileApp,6.1.6373,0,1586902205489,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:05,C,,2020-04-14T22:10:05,100531,301430,500769,701070,42069
412405504,56.302535621156,10.628025426754,,,,,,,MobileApp,6.1.6373,0,1586902208584,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:08,C,,2020-04-14T22:10:08,100531,301430,500769,701070,42069
412405505,56.302548696284,10.628030192589,,,,,,,MobileApp,6.1.6373,0,1586902211303,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:11,C,,2020-04-14T22:10:11,100531,301430,500769,701070,42069
412405506,56.30232354733,10.627956983266,,,,,,,MobileApp,6.1.6373,0,1586902218574,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:18,C,,2020-04-14T22:10:18,100531,301430,500769,701070,42069
412405507,56.30231036727,10.627952450064,,,,,,,MobileApp,6.1.6373,0,1586902220694,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:20,C,,2020-04-14T22:10:20,100531,301430,500769,701070,42069
412405508,56.302296922575,10.627947778036,,,,,,,MobileApp,6.1.6373,0,1586902223285,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:23,C,,2020-04-14T22:10:23,100531,301430,500769,701070,42069
412405509,56.302447197031,10.62774842095,,,,,,,MobileApp,6.1.6373,0,1586902230170,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:30,C,,2020-04-14T22:10:30,100531,301430,500769,701070,42069
412405510,56.30259707919,10.627547858468,,,,,,,MobileApp,6.1.6373,0,1586902236622,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:36,C,,2020-04-14T22:10:36,100531,301430,500769,701070,42069
412405511,56.302583842993,10.627543497493,,,,,,,MobileApp,6.1.6373,0,1586902239379,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:39,C,,2020-04-14T22:10:39,100531,301430,500769,701070,42069
412405512,56.302570484345,10.62753942312,,,,,,,MobileApp,6.1.6373,0,1586902241647,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:41,C,,2020-04-14T22:10:41,100531,301430,500769,701070,42069
412405513,56.302471149197,10.627507660557,,,,,,,MobileApp,6.1.6373,0,1586902246647,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:46,C,,2020-04-14T22:10:46,100531,301430,500769,701070,42069
412405514,56.302372311572,10.627475299072,,,,,,,MobileApp,6.1.6373,0,1586902251208,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:51,C,,2020-04-14T22:10:51,100531,301430,500769,701070,42069
412405515,56.302359067523,10.627470471497,,,,,,,MobileApp,6.1.6373,0,1586902253816,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:53,C,,2020-04-14T22:10:53,100531,301430,500769,701070,42069
412405516,56.302345590682,10.627466530037,,,,,,,MobileApp,6.1.6373,0,1586902256938,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:10:56,C,,2020-04-14T22:10:56,100531,301430,500769,701070,42069
412405517,56.302425257695,10.628048258227,,,,,,,MobileApp,6.1.6373,0,1586902352246,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:12:32,C,,2020-04-14T22:12:32,100531,301430,500769,701070,42069
412405518,56.302449219942,10.627810211257,,,,,,,MobileApp,6.1.6373,0,1586902360020,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:12:40,C,,2020-04-14T22:12:40,100531,301430,500769,701070,42069
412405519,56.302473073788,10.627572420673,,,,,,,MobileApp,6.1.6373,0,1586902367648,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:12:47,C,,2020-04-14T22:12:47,100531,301430,500769,701070,42069
412405520,56.302496770199,10.627333043187,,,,,,,MobileApp,6.1.6373,0,1586902375337,0,241136,630302021,2020-04-14T22:19:23,2020-04-14T22:19:23,2020-04-14T22:12:55,C,,2020-04-14T22:12:55,100531,301430,500769,701070,42069
412405521,56.302495698574,10.627266349284,,,,,,,MobileApp,6.1.6373,0,1586902382516,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:02,C,,2020-04-14T22:13:02,100531,301430,500769,701070,42069
412405522,56.302520005808,10.627025410371,,,,,,,MobileApp,6.1.6385,0,1600852299138,0,241136,630302021,2020-04-14T22:19:24,2020-09-23T09:11:42,2020-09-23T09:11:39,U,,2020-09-23T09:11:39,100531,301440,500769,701073,42069
412405523,56.302619315942,10.627058900631,,,,,,,MobileApp,6.1.6373,0,1586902397069,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:17,C,,2020-04-14T22:13:17,100531,301430,500769,701070,42069
412405524,56.302632571792,10.627062657472,,,,,,,MobileApp,6.1.6373,0,1586902400090,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:20,C,,2020-04-14T22:13:20,100531,301430,500769,701070,42069
412405525,56.302645736785,10.62706714766,,,,,,,MobileApp,6.1.6373,0,1586902402529,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:22,C,,2020-04-14T22:13:22,100531,301430,500769,701070,42069
412405526,56.302394194008,10.626985175101,,,,,,,MobileApp,6.1.6373,0,1586902409663,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:29,C,,2020-04-14T22:13:29,100531,301430,500769,701070,42069
412405527,56.302407320739,10.626989283889,,,,,,,MobileApp,6.1.6373,0,1586902412385,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:32,C,,2020-04-14T22:13:32,100531,301430,500769,701070,42069
412405528,56.302420502582,10.626993787171,,,,,,,MobileApp,6.1.6373,0,1586902414977,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:34,C,,2020-04-14T22:13:34,100531,301430,500769,701070,42069
412405529,56.302544366439,10.626785781745,,,,,,,MobileApp,6.1.6373,0,1586902424010,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:44,C,,2020-04-14T22:13:44,100531,301430,500769,701070,42069
412405530,56.302694700647,10.626586355543,,,,,,,MobileApp,6.1.6373,0,1586902430522,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:50,C,,2020-04-14T22:13:50,100531,301430,500769,701070,42069
412405531,56.302681491761,10.626581659107,,,,,,,MobileApp,6.1.6373,0,1586902433266,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:53,C,,2020-04-14T22:13:53,100531,301430,500769,701070,42069
412405532,56.302668232434,10.626577211744,,,,,,,MobileApp,6.1.6373,0,1586902436109,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:13:56,C,,2020-04-14T22:13:56,100531,301430,500769,701070,42069
412405533,56.302568684092,10.626544676902,,,,,,,MobileApp,6.1.6373,0,1586902444127,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:04,C,,2020-04-14T22:14:04,100531,301430,500769,701070,42069
412405534,56.302469428,10.626512083552,,,,,,,MobileApp,6.1.6373,0,1586902450978,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:10,C,,2020-04-14T22:14:10,100531,301430,500769,701070,42069
412405535,56.302456347249,10.626508180644,,,,,,,MobileApp,6.1.6373,0,1586902453714,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:13,C,,2020-04-14T22:14:13,100531,301430,500769,701070,42069
412405536,56.302443242532,10.626503896587,,,,,,,MobileApp,6.1.6373,0,1586902456237,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:16,C,,2020-04-14T22:14:16,100531,301430,500769,701070,42069
412405537,56.302593348845,10.626306194056,,,,,,,MobileApp,6.1.6373,0,1586902464290,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:24,C,,2020-04-14T22:14:24,100531,301430,500769,701070,42069
412405538,56.302743125889,10.62610928306,,,,,,,MobileApp,6.1.6373,0,1586902473980,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:33,C,,2020-04-14T22:14:33,100531,301430,500769,701070,42069
412405539,56.302729943407,10.626104656124,,,,,,,MobileApp,6.1.6373,0,1586902476507,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:36,C,,2020-04-14T22:14:36,100531,301430,500769,701070,42069
412405540,56.30271661538,10.626100809492,,,,,,,MobileApp,6.1.6373,0,1586902479512,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:39,C,,2020-04-14T22:14:39,100531,301430,500769,701070,42069
412405541,56.302617001383,10.626067568429,,,,,,,MobileApp,6.1.6373,0,1586902485193,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:45,C,,2020-04-14T22:14:45,100531,301430,500769,701070,42069
412405542,56.302517740055,10.626035204797,,,,,,,MobileApp,6.1.6373,0,1586902493666,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:53,C,,2020-04-14T22:14:53,100531,301430,500769,701070,42069
412405543,56.302504614237,10.626030870528,,,,,,,MobileApp,6.1.6373,0,1586902496268,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:56,C,,2020-04-14T22:14:56,100531,301430,500769,701070,42069
412405544,56.30249116006,10.62602674967,,,,,,,MobileApp,6.1.6373,0,1586902499378,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:14:59,C,,2020-04-14T22:14:59,100531,301430,500769,701070,42069
412405545,56.302641232314,10.625829508707,,,,,,,MobileApp,6.1.6373,0,1586902518818,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:15:18,C,,2020-04-14T22:15:18,100531,301430,500769,701070,42069
412405546,56.30266541473,10.625590998221,,,,,,,MobileApp,6.1.6373,0,1586902525404,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:15:25,C,,2020-04-14T22:15:25,100531,301430,500769,701070,42069
412405547,56.302689361126,10.625352875755,,,,,,,MobileApp,6.1.6373,0,1586902539922,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:15:39,C,,2020-04-14T22:15:39,100531,301430,500769,701070,42069
412405548,56.302713424712,10.625113806172,,,,,,,MobileApp,6.1.6373,0,1586902546173,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:15:46,C,,2020-04-14T22:15:46,100531,301430,500769,701070,42069
412405549,56.302737403017,10.624875259147,,,,,,,MobileApp,6.1.6373,0,1586902553091,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:15:53,C,,2020-04-14T22:15:53,100531,301430,500769,701070,42069
412405550,56.302761592915,10.624637790226,,,,,,,MobileApp,6.1.6373,0,1586902560040,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:00,C,,2020-04-14T22:16:00,100531,301430,500769,701070,42069
412405551,56.302785676339,10.62439965104,,,,,,,MobileApp,6.1.6373,0,1586902563912,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:03,C,,2020-04-14T22:16:03,100531,301430,500769,701070,42069
412405552,56.302809403404,10.624160454129,,,,,,,MobileApp,6.1.6373,0,1586902568921,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:08,C,,2020-04-14T22:16:08,100531,301430,500769,701070,42069
412405553,56.302833762642,10.623922752382,,,,,,,MobileApp,6.1.6373,0,1586902573082,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:13,C,,2020-04-14T22:16:13,100531,301430,500769,701070,42069
412405554,56.302858084083,10.623682805001,,,,,,,MobileApp,6.1.6373,0,1586902576443,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:16,C,,2020-04-14T22:16:16,100531,301430,500769,701070,42069
412405555,56.302881823265,10.623446349385,,,,,,,MobileApp,6.1.6373,0,1586902580303,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:20,C,,2020-04-14T22:16:20,100531,301430,500769,701070,42069
412405556,56.302905715512,10.62320689416,,,,,,,MobileApp,6.1.6373,0,1586902585235,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:25,C,,2020-04-14T22:16:25,100531,301430,500769,701070,42069
412405557,56.302930226532,10.622968411753,,,,,,,MobileApp,6.1.6373,0,1586902589341,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:29,C,,2020-04-14T22:16:29,100531,301430,500769,701070,42069
412405558,56.302954174743,10.622730764518,,,,,,,MobileApp,6.1.6373,0,1586902594403,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:34,C,,2020-04-14T22:16:34,100531,301430,500769,701070,42069
412405559,56.302978488109,10.622491192504,,,,,,,MobileApp,6.1.6373,0,1586902598548,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:38,C,,2020-04-14T22:16:38,100531,301430,500769,701070,42069
412405560,56.303002003771,10.622254357352,,,,,,,MobileApp,6.1.6373,0,1586902602291,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:42,C,,2020-04-14T22:16:42,100531,301430,500769,701070,42069
412405561,56.303027083043,10.622017353321,,,,,,,MobileApp,6.1.6373,0,1586902607050,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:47,C,,2020-04-14T22:16:47,100531,301430,500769,701070,42069
412405562,56.303050661138,10.621777388215,,,,,,,MobileApp,6.1.6373,0,1586902610926,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:50,C,,2020-04-14T22:16:50,100531,301430,500769,701070,42069
412405563,56.303075621127,10.621539384404,,,,,,,MobileApp,6.1.6373,0,1586902615119,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:55,C,,2020-04-14T22:16:55,100531,301430,500769,701070,42069
412405564,56.303098244948,10.621300384033,,,,,,,MobileApp,6.1.6373,0,1586902619360,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:16:59,C,,2020-04-14T22:16:59,100531,301430,500769,701070,42069
412405565,56.303123126018,10.621062719472,,,,,,,MobileApp,6.1.6373,0,1586902622151,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:17:02,C,,2020-04-14T22:17:02,100531,301430,500769,701070,42069
412405566,56.303147097237,10.62082489952,,,,,,,MobileApp,6.1.6373,0,1586902626432,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:17:06,C,,2020-04-14T22:17:06,100531,301430,500769,701070,42069
412405567,56.303171447361,10.620586943362,,,,,,,MobileApp,6.1.6373,0,1586902630608,0,241136,630302021,2020-04-14T22:19:24,2020-04-14T22:19:24,2020-04-14T22:17:10,C,,2020-04-14T22:17:10,100531,301430,500769,701070,42069
412405568,56.303195351301,10.620347963705,,,,,,,MobileApp,6.1.6373,0,1586902634972,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:14,C,,2020-04-14T22:17:14,100531,301430,500769,701070,42069
412405569,56.30321961705,10.620109806494,,,,,,,MobileApp,6.1.6373,0,1586902638466,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:18,C,,2020-04-14T22:17:18,100531,301430,500769,701070,42069
412405570,56.303243885674,10.619871579784,,,,,,,MobileApp,6.1.6373,0,1586902641837,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:21,C,,2020-04-14T22:17:21,100531,301430,500769,701070,42069
412405571,56.303267174438,10.61963342808,,,,,,,MobileApp,6.1.6373,0,1586902645749,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:25,C,,2020-04-14T22:17:25,100531,301430,500769,701070,42069
412405572,56.303291527891,10.619394814972,,,,,,,MobileApp,6.1.6373,0,1586902648568,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:28,C,,2020-04-14T22:17:28,100531,301430,500769,701070,42069
412405573,56.303315565564,10.619155974349,,,,,,,MobileApp,6.1.6373,0,1586902655421,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:35,C,,2020-04-14T22:17:35,100531,301430,500769,701072,42069
412405574,56.303339314107,10.618918418373,,,,,,,MobileApp,6.1.6373,0,1586902661886,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:41,C,,2020-04-14T22:17:41,100531,301430,500769,701070,42069
412405575,56.303363864688,10.618680396709,,,,,,,MobileApp,6.1.6373,0,1586902665996,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:45,C,,2020-04-14T22:17:45,100531,301430,500769,701070,42069
412405576,56.303388060074,10.618441512242,,,,,,,MobileApp,6.1.6373,0,1586902669277,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:49,C,,2020-04-14T22:17:49,100531,301430,500769,701070,42069
412405577,56.303411925568,10.618203273812,,,,,,,MobileApp,6.1.6373,0,1586902672663,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:52,C,,2020-04-14T22:17:52,100531,301430,500769,701070,42069
412405578,56.303436207311,10.617965770091,,,,,,,MobileApp,6.1.6373,0,1586902676673,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:17:56,C,,2020-04-14T22:17:56,100531,301430,500769,701070,42069
412405579,56.303459814446,10.617727544724,,,,,,,MobileApp,6.1.6373,0,1586902680398,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:18:00,C,,2020-04-14T22:18:00,100531,301430,500769,701070,42069
412405580,56.303483996255,10.617489141451,,,,,,,MobileApp,6.1.6373,0,1586902684992,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:18:04,C,,2020-04-14T22:18:04,100531,301430,500769,701070,42069
412405581,56.303508032795,10.617250089547,,,,,,,MobileApp,6.1.6373,0,1586902689238,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:18:09,C,,2020-04-14T22:18:09,100531,301430,500769,701070,42069
412405582,56.303532293765,10.617011871354,,,,,,,MobileApp,6.1.6373,0,1586902694198,0,241136,630302021,2020-04-14T22:19:25,2020-04-14T22:19:25,2020-04-14T22:18:14,C,,2020-04-14T22:18:14,100531,301430,500769,701070,42069
412405583,56.303556289634,10.616774416145,,,,,,,MobileApp,6.1.6373,0,1586902866125,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:06,C,,2020-04-14T22:21:06,100531,301430,500769,701070,42069
412405584,56.30358023606,10.616535321018,,,,,,,MobileApp,6.1.6373,0,1586902873640,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:13,C,,2020-04-14T22:21:13,100531,301430,500769,701070,42069
412405585,56.303604581973,10.616297092409,,,,,,,MobileApp,6.1.6373,0,1586902879207,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:19,C,,2020-04-14T22:21:19,100531,301430,500769,701070,42069
412405586,56.303627789285,10.616058829986,,,,,,,MobileApp,6.1.6373,0,1586902882664,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:22,C,,2020-04-14T22:21:22,100531,301430,500769,701070,42069
412405587,56.303652187893,10.615820978995,,,,,,,MobileApp,6.1.6373,0,1586902887070,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:27,C,,2020-04-14T22:21:27,100531,301430,500769,701070,42069
412405588,56.303676346569,10.615582549553,,,,,,,MobileApp,6.1.6373,0,1586902896215,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:36,C,,2020-04-14T22:21:36,100531,301430,500769,701070,42069
412405589,56.303700755173,10.61534354437,,,,,,,MobileApp,6.1.6373,0,1586902905819,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:45,C,,2020-04-14T22:21:45,100531,301430,500769,701070,42069
412405590,56.30372437021,10.615105600002,,,,,,,MobileApp,6.1.6373,0,1586902912986,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:21:52,C,,2020-04-14T22:21:52,100531,301430,500769,701070,42069
412405591,56.30374879179,10.614867605459,,,,,,,MobileApp,6.1.6373,0,1586902920472,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:00,C,,2020-04-14T22:22:00,100531,301430,500769,701070,42069
412405592,56.30377279398,10.614628775913,,,,,,,MobileApp,6.1.6373,0,1586902928657,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:08,C,,2020-04-14T22:22:08,100531,301430,500769,701070,42069
412405593,56.303796779419,10.61439112956,,,,,,,MobileApp,6.1.6373,0,1586902934175,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:14,C,,2020-04-14T22:22:14,100531,301430,500769,701070,42069
412405594,56.303820717268,10.614152584305,,,,,,,MobileApp,6.1.6373,0,1586902939568,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:19,C,,2020-04-14T22:22:19,100531,301430,500769,701070,42069
412405595,56.303844786813,10.613914581868,,,,,,,MobileApp,6.1.6373,0,1586902944281,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:24,C,,2020-04-14T22:22:24,100531,301430,500769,701070,42069
412405596,56.303869058115,10.613675594949,,,,,,,MobileApp,6.1.6373,0,1586902949015,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:29,C,,2020-04-14T22:22:29,100531,301430,500769,701070,42069
412405597,56.303892880989,10.613437100355,,,,,,,MobileApp,6.1.6373,0,1586902953171,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:33,C,,2020-04-14T22:22:33,100531,301430,500769,701070,42069
412405598,56.303917170271,10.613198863417,,,,,,,MobileApp,6.1.6373,0,1586902957891,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:37,C,,2020-04-14T22:22:37,100531,301430,500769,701070,42069
412405599,56.303940911814,10.612960012033,,,,,,,MobileApp,6.1.6373,0,1586902962460,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:42,C,,2020-04-14T22:22:42,100531,301430,500769,701070,42069
412405600,56.303965074954,10.612721630805,,,,,,,MobileApp,6.1.6373,0,1586902967188,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:47,C,,2020-04-14T22:22:47,100531,301430,500769,701070,42069
412405601,56.303988801937,10.61248338609,,,,,,,MobileApp,6.1.6373,0,1586902972117,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:52,C,,2020-04-14T22:22:52,100531,301430,500769,701070,42069
412405602,56.304013044009,10.612244935856,,,,,,,MobileApp,6.1.6373,0,1586902976653,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:22:56,C,,2020-04-14T22:22:56,100531,301430,500769,701070,42069
412405603,56.304037511065,10.612006074994,,,,,,,MobileApp,6.1.6373,0,1586902983554,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:03,C,,2020-04-14T22:23:03,100531,301430,500769,701070,42069
412405604,56.30406087384,10.611767674504,,,,,,,MobileApp,6.1.6373,0,1586902988187,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:08,C,,2020-04-14T22:23:08,100531,301430,500769,701070,42069
412405605,56.304084940078,10.611529399865,,,,,,,MobileApp,6.1.6373,0,1586902993401,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:13,C,,2020-04-14T22:23:13,100531,301430,500769,701070,42069
412405606,56.304109174325,10.611290976495,,,,,,,MobileApp,6.1.6373,0,1586902997699,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:17,C,,2020-04-14T22:23:17,100531,301430,500769,701070,42069
412405607,56.304132988228,10.611053350694,,,,,,,MobileApp,6.1.6373,0,1586903002683,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:22,C,,2020-04-14T22:23:22,100531,301430,500769,701070,42069
412405608,56.304156865388,10.610814695747,,,,,,,MobileApp,6.1.6373,0,1586903008381,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:28,C,,2020-04-14T22:23:28,100531,301430,500769,701070,42069
412405609,56.304180807547,10.610575586054,,,,,,,MobileApp,6.1.6373,0,1586903015736,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:35,C,,2020-04-14T22:23:35,100531,301430,500769,701070,42069
412405610,56.304204743019,10.610336884871,,,,,,,MobileApp,6.1.6373,0,1586903021470,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:41,C,,2020-04-14T22:23:41,100531,301430,500769,701070,42069
412405611,56.304228985178,10.610098781697,,,,,,,MobileApp,6.1.6373,0,1586903025900,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:45,C,,2020-04-14T22:23:45,100531,301430,500769,701070,42069
412405612,56.304253277886,10.609860888468,,,,,,,MobileApp,6.1.6373,0,1586903033057,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:53,C,,2020-04-14T22:23:53,100531,301430,500769,701070,42069
412405613,56.304276995386,10.609621888763,,,,,,,MobileApp,6.1.6373,0,1586903039040,0,241136,630302021,2020-04-14T22:34:29,2020-04-14T22:34:29,2020-04-14T22:23:59,C,,2020-04-14T22:23:59,100531,301430,500769,701070,42069
